di 	gli 	gal 	gos3 	 gos4 
0.170044 	0.229180 	0.156029 	0.132607 	 0.013958 
0.184154 	0.215950 	0.148083 	0.121806 	 0.013624 
0.179208 	0.222925 	0.152135 	0.126166 	 0.013541 
0.181369 	0.219789 	0.150363 	0.123316 	 0.013033 
0.178348 	0.214187 	0.146731 	0.120605 	 0.012972 
0.191177 	0.209504 	0.144028 	0.115210 	 0.012358 
0.181266 	0.216431 	0.148743 	0.119218 	 0.013075 
0.176501 	0.226580 	0.154720 	0.126614 	 0.013499 
0.174369 	0.229013 	0.156436 	0.129490 	 0.013526 
0.169238 	0.233274 	0.158938 	0.133144 	 0.013868 
0.170466 	0.224733 	0.153972 	0.124605 	 0.013822 
0.189273 	0.221739 	0.152279 	0.122748 	 0.012807 
0.173831 	0.228658 	0.157146 	0.124428 	 0.013800 
0.175108 	0.226091 	0.155064 	0.124620 	 0.013628 
0.178999 	0.221649 	0.152158 	0.121473 	 0.012866 
0.194019 	0.209093 	0.144141 	0.114286 	 0.012374 
0.187302 	0.218121 	0.149683 	0.121389 	 0.013027 
0.166234 	0.233830 	0.160521 	0.130279 	 0.014475 
0.184620 	0.218946 	0.150443 	0.119128 	 0.012952 
0.167661 	0.222925 	0.153341 	0.121604 	 0.013661 
0.180079 	0.228424 	0.156981 	0.124587 	 0.012795 
0.185467 	0.216324 	0.148863 	0.116766 	 0.011845 
0.169679 	0.233914 	0.160146 	0.129582 	 0.013396 
0.160815 	0.236570 	0.162487 	0.130477 	 0.014629 
0.179505 	0.235600 	0.162340 	0.127348 	 0.014088 
0.175119 	0.234607 	0.161069 	0.129605 	 0.013520 
0.173117 	0.224175 	0.154503 	0.123282 	 0.014016 
0.178713 	0.221724 	0.152128 	0.122229 	 0.012610 
0.168011 	0.230777 	0.158482 	0.128820 	 0.014251 
0.176530 	0.228775 	0.157410 	0.126502 	 0.013733 
0.170798 	0.228799 	0.157401 	0.126541 	 0.013934 
0.179557 	0.232953 	0.160208 	0.129773 	 0.014139 
0.184890 	0.225555 	0.155870 	0.122041 	 0.013525 
